sha,message,author,date,url,code_size
183335833e366aada6c2d212cd6ee5f1a29729b6,"Access pdf annotations while inside pikepdf.Pdf context manager.

Depending on the exact way the pdf file is written, iterating over
Annots can fail after the file has been closed.  This is not the case
for matplotlib-generated pdfs, but is the case for mplcairo-generated
ones.  As a simple repro of the different behavior between
""in-the-contextmanager"" and ""out-of-the-contextmanager"":
```
from matplotlib import pyplot as plt
plt.figtext(.5, .5, ""hello, world"", url=""https://www.google.com"")
plt.savefig(""/tmp/test.pdf"", backend=""pdf"")
import pikepdf
with pikepdf.Pdf.open(""/tmp/test.pdf"") as pdf:
    page = pdf.pages[0]
    print(repr(page.Annots)) # within contextmanager: ok
with pikepdf.Pdf.open(""/tmp/test.pdf"") as pdf:
    page = pdf.pages[0]
print(repr(page.Annots))  # after contextmanager: AttributeError
```",anntzer,03/30/2021 02:13:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/183335833e366aada6c2d212cd6ee5f1a29729b6,68038086
7b3ac93faeed30ad3599e94267a81606c5ac4c95,"Merge pull request #19821 from anntzer/se

Hide stderr output from subprocess call in test suite.",tacaswell,03/30/2021 01:55:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7b3ac93faeed30ad3599e94267a81606c5ac4c95,68037696
cc25819d2a4a644cd8ac624926e9f579f150077e,"Merge pull request #19820 from meeseeksmachine/auto-backport-of-pr-19817-on-v3.4.x

Backport PR #19817 on branch v3.4.x (Fix antialiasing with old pycairo/cairocffi.)",tacaswell,03/30/2021 01:53:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cc25819d2a4a644cd8ac624926e9f579f150077e,68108869
eeeda2b9362c5ad15487549f192c0bafa761f889,Backport PR #19814: Fix positioning of annotation arrow.,timhoffm,03/30/2021 01:30:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/eeeda2b9362c5ad15487549f192c0bafa761f889,68109741
4e9798fa5ed939cd9683a8af85dc9cffd7d9cdd5,"Merge pull request #19814 from QuLogic/fix-fancyarrow

Fix positioning of annotation arrow.",timhoffm,03/30/2021 01:30:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4e9798fa5ed939cd9683a8af85dc9cffd7d9cdd5,68037677
ed3de475e4b40e200704c0a3df713ab9cdb93148,Clarify default backend selection doc.,anntzer,03/30/2021 01:09:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ed3de475e4b40e200704c0a3df713ab9cdb93148,68036702
6fd1ea3bf0f5fe7e7365da31b2e81709205b796a,"Hide stderr output from subprocess call in test suite.

Otherwise the (irrelevant and slightly confusing) traceback gets
displayed when running `pytest -s`.",anntzer,03/30/2021 10:38:34 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6fd1ea3bf0f5fe7e7365da31b2e81709205b796a,68036459
d1c40042b0f54bd6dc444efc4fabb4720d4a51e4,Backport PR #19817: Fix antialiasing with old pycairo/cairocffi.,anntzer,03/30/2021 08:41:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d1c40042b0f54bd6dc444efc4fabb4720d4a51e4,68108869
db2eac3577f6f982fd623b3d33dd707e64eafbea,"Merge pull request #19817 from QuLogic/cairo-antialias-compat

Fix antialiasing with old pycairo/cairocffi.",anntzer,03/30/2021 08:40:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/db2eac3577f6f982fd623b3d33dd707e64eafbea,68036805
bfc44363c836c0c8786e208a8b4ac6c905d5b19c,"Merge pull request #19819 from smartlixx/FIX_doc_typo

Correct small typos in _axes.py and legend.py",anntzer,03/30/2021 08:38:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/bfc44363c836c0c8786e208a8b4ac6c905d5b19c,68036805
315ff0623652bbcca8111bf71727aed04cfe4009,"Merge pull request #19818 from meeseeksmachine/auto-backport-of-pr-19784-on-v3.4.x

Backport PR #19784 on branch v3.4.x (FIX errorbar problem with fillstyle)",QuLogic,03/30/2021 04:13:27 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/315ff0623652bbcca8111bf71727aed04cfe4009,68108869
56c53bd05078dbea63aad9617c968d56f06eda80,Backport PR #19784: FIX errorbar problem with fillstyle,QuLogic,03/30/2021 03:04:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/56c53bd05078dbea63aad9617c968d56f06eda80,68108869
2e25c6675efbd860efaae18468dee1fcb9be0f1c,"Merge pull request #19784 from smartlixx/FIX_v3.4.0_errorbar_fillstyle

FIX errorbar problem with fillstyle",QuLogic,03/30/2021 03:02:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2e25c6675efbd860efaae18468dee1fcb9be0f1c,68036806
4b6f65811a8c828151bed9aa66265a6b46dbb5d5,remove fillstyle from eb_lines_style,smartlixx,03/30/2021 01:21:37 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4b6f65811a8c828151bed9aa66265a6b46dbb5d5,68047323
ed2880ce53aeb54c8526f39de133fa9f4ccfc5ec,"Fix antialiasing with old pycairo/cairocffi.

The `cairo.Antialias` Enum was added in pycairo 1.13, but we support
1.11. It also appears to not exist in cairocffi.",QuLogic,03/30/2021 12:28:19 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ed2880ce53aeb54c8526f39de133fa9f4ccfc5ec,68036440
da2e2b0b5f54a78c95d29fb6a8c64b3385b83510,"Merge pull request #19815 from meeseeksmachine/auto-backport-of-pr-19793-on-v3.4.x

Backport PR #19793 on branch v3.4.x (Fix non existent URI s)",QuLogic,03/30/2021 12:11:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/da2e2b0b5f54a78c95d29fb6a8c64b3385b83510,68108503
3e0833fcc74d30750350553ade158d86ac73f7b1,Backport PR #19793: Fix non existent URI s,timhoffm,03/29/2021 10:10:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3e0833fcc74d30750350553ade158d86ac73f7b1,68108503
28770ba4d2de376a1c94a645d8d284827ff750af,"Fix positioning of annotation arrow.

Reverts one change from 47f741ea80469921666f432e5c521fec62ea39cd and
adds a comment why it should not be removed.

The choice of test to change might be a surprise, but most of our
arrow-in-annotation tests use empty text, which would not trigger the
bug. Changing this image has a much smaller effect than adding text to
one of those would.",QuLogic,03/29/2021 09:52:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/28770ba4d2de376a1c94a645d8d284827ff750af,68047829
0e2b75721029410308f53f3783b30e3d76c06d57,Fix Inkscape cleanup at exit on Windows.,anntzer,03/29/2021 04:13:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0e2b75721029410308f53f3783b30e3d76c06d57,68036647
a97ab90542f5a91e462b613854d5813ed966eff3,Improved documentation,ianthomas23,03/29/2021 03:46:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a97ab90542f5a91e462b613854d5813ed966eff3,68186172
a54d4e12d67ad858f15827f4d020717a81669f98,Remove JPEG-specific parameters and rcParams.,anntzer,03/29/2021 09:49:00 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a54d4e12d67ad858f15827f4d020717a81669f98,68033245
e6fd9012d823fde63db620412e1ce9c36d94eb63,"Merge pull request #19793 from jklymak/fix-non-existent-URIs

Fix non existent URI s",timhoffm,03/28/2021 09:56:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e6fd9012d823fde63db620412e1ce9c36d94eb63,68036440
90b149f5a8fa17919e8dd13336afb11dea878bb6,"Merge pull request #19795 from anntzer/untex

Remove usetex-related APIs deprecated in Matplotlib 3.3.",timhoffm,03/28/2021 09:54:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/90b149f5a8fa17919e8dd13336afb11dea878bb6,68036469
c81f58d375733bed70e921233f42f2b1d8dbfb57,"Merge pull request #19789 from anntzer/obz

Fix zorder handling for OffsetBoxes and subclasses.",jklymak,03/28/2021 05:21:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c81f58d375733bed70e921233f42f2b1d8dbfb57,68043840
69294b6d5211f0572443ba130953519180f07c6a,"Merge pull request #19796 from anntzer/unall

Expire ``keymap.all_axes``-related deprecations.",jklymak,03/28/2021 05:17:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/69294b6d5211f0572443ba130953519180f07c6a,68043757
a943a7367f387c3f82e8adebd9f92f29fdeb3c0b,"Merge pull request #19806 from anntzer/urx

Remove outdated api changes notes.",dstansby,03/28/2021 04:55:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a943a7367f387c3f82e8adebd9f92f29fdeb3c0b,68045977
e2bbf297c211bb354fadaa112d708f0d7ce16e17,"Remove outdated api changes notes.

It's been integrated into the 3.4 release notes.",anntzer,03/28/2021 12:42:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e2bbf297c211bb354fadaa112d708f0d7ce16e17,68045977
eb3172393ff7b5f23a2823af94933d79ad95f1d5,Remove usetex-related APIs deprecated in Matplotlib 3.3.,anntzer,03/28/2021 12:39:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/eb3172393ff7b5f23a2823af94933d79ad95f1d5,68115102
529b8147b4a0df7206a93442444bbca4275269cd,Expire ``keymap.all_axes``-related deprecations.,anntzer,03/28/2021 12:23:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/529b8147b4a0df7206a93442444bbca4275269cd,68043879
ce4c50de209616cf5ba1c378dfbcfb6e5a6ad7bd,"Merge pull request #19801 from anntzer/umftc

Expire deprecation of mathtext.fallback_to_cm.",jklymak,03/28/2021 12:24:02 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ce4c50de209616cf5ba1c378dfbcfb6e5a6ad7bd,68046099
3ff114b9dfbfb64d47abd3ffd6e7b70619a66d31,"Merge pull request #19800 from meeseeksmachine/auto-backport-of-pr-19786-on-v3.4.x

Backport PR #19786 on branch v3.4.x (Fix code-of-conduct link on doc homepage.)",timhoffm,03/28/2021 12:12:50 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3ff114b9dfbfb64d47abd3ffd6e7b70619a66d31,68108532
e860b056084bcf2e64d142dbbd8d2b6d46ed7155,"Merge pull request #19797 from meeseeksmachine/auto-backport-of-pr-19790-on-v3.4.0-doc

Backport PR #19790 on branch v3.4.0-doc (Small typo fixes to interactive guide.)",timhoffm,03/28/2021 12:12:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e860b056084bcf2e64d142dbbd8d2b6d46ed7155,68109174
7f641c71527adf696c64d5dd48c06ab6de57917c,"Merge pull request #19798 from meeseeksmachine/auto-backport-of-pr-19790-on-v3.4.x

Backport PR #19790 on branch v3.4.x (Small typo fixes to interactive guide.)",timhoffm,03/28/2021 12:12:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7f641c71527adf696c64d5dd48c06ab6de57917c,68108482
04e47dab5164888b9ec8ed3ad63cda6f4d96eb6a,"Merge pull request #19799 from meeseeksmachine/auto-backport-of-pr-19786-on-v3.4.0-doc

Backport PR #19786 on branch v3.4.0-doc (Fix code-of-conduct link on doc homepage.)",timhoffm,03/28/2021 12:11:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/04e47dab5164888b9ec8ed3ad63cda6f4d96eb6a,68109171
9168a847d0e61a3095e0308bb9adee0d757abc8e,FIX: following anntzer's suggested fix,jklymak,03/28/2021 12:07:03 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/9168a847d0e61a3095e0308bb9adee0d757abc8e,68122713
ff2a446891b6849af56022d25b1ca7bc7e494394,"Merge pull request #19794 from meeseeksmachine/auto-backport-of-pr-19774-on-v3.4.0-doc

Backport PR #19774 on branch v3.4.0-doc (Document how to create sphinx-gallery references to examples)",timhoffm,03/28/2021 12:05:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ff2a446891b6849af56022d25b1ca7bc7e494394,68109121
2a3c65a5def12ae6fdac980e33f50c6d18c02771,Remove matplotlibrc.template.,anntzer,03/27/2021 11:12:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a3c65a5def12ae6fdac980e33f50c6d18c02771,68047580
72b58830a9977ec89c3a49c819889cedad0b7220,Expire deprecation of mathtext.fallback_to_cm.,anntzer,03/27/2021 07:51:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/72b58830a9977ec89c3a49c819889cedad0b7220,68121562
9eb8c3bebd936c8aa8f5832e7eef300f3b9f07a8,Backport PR #19786: Fix code-of-conduct link on doc homepage.,timhoffm,03/27/2021 07:29:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9eb8c3bebd936c8aa8f5832e7eef300f3b9f07a8,68108529
ba8e79e3f5802c400a15b62d85ca043c948c7dc2,Backport PR #19786: Fix code-of-conduct link on doc homepage.,timhoffm,03/27/2021 07:29:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ba8e79e3f5802c400a15b62d85ca043c948c7dc2,68107965
fe27023fc26d4cbb81d46bde6f52f97d5ca8b966,"Merge pull request #19786 from QuLogic/fix-conduct-link

Fix code-of-conduct link on doc homepage.",timhoffm,03/27/2021 07:28:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fe27023fc26d4cbb81d46bde6f52f97d5ca8b966,68047010
7694f860c0f8b5cb167c81f642ad9dd06089680f,Backport PR #19790: Small typo fixes to interactive guide.,timhoffm,03/27/2021 07:27:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7694f860c0f8b5cb167c81f642ad9dd06089680f,68108482
05dc07f05fd20c6837228c84caf23f4df2b45c64,Backport PR #19790: Small typo fixes to interactive guide.,timhoffm,03/27/2021 07:27:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/05dc07f05fd20c6837228c84caf23f4df2b45c64,68107918
fa5d69fa2a4c6a55cd31c4596ef7e4a60891e9be,"Merge pull request #19790 from anntzer/ig

Small typo fixes to interactive guide.",timhoffm,03/27/2021 07:27:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fa5d69fa2a4c6a55cd31c4596ef7e4a60891e9be,68046960
048f3dfb4cacb71fba98d55395d8772e848236d5,Backport PR #19774: Document how to create sphinx-gallery references to examples,QuLogic,03/27/2021 07:18:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/048f3dfb4cacb71fba98d55395d8772e848236d5,68109121
6a769d09d52c21963ba4558a9740d0206e15f8cb,FIX: skip non-existent URIs,jklymak,03/27/2021 04:52:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6a769d09d52c21963ba4558a9740d0206e15f8cb,68122796
e589aa87aefd0b51d1cc87c5cd34d5d5fe9873b6,Correct typos in _axes.py and legend.py,smartlixx,03/27/2021 03:01:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e589aa87aefd0b51d1cc87c5cd34d5d5fe9873b6,68046956
7f090212dea96ad6f8ab8bc407500ec4d1d05968,Small typo fixes to interactive guide.,anntzer,03/27/2021 12:46:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7f090212dea96ad6f8ab8bc407500ec4d1d05968,68122476
0746dc29c93b3d7d0e3730dfa95b15364a375177,"Fix zorder handling for OffsetBoxes and subclasses.

`kwargs` need to be handled separately via `Artist.update`.  This
pattern is consistent with other artist subclasses (Line2D, _ImageBase,
Text, etc.).",anntzer,03/27/2021 11:49:14 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0746dc29c93b3d7d0e3730dfa95b15364a375177,68122556
03f1a40ad003cdd7dee950504a9c98bbeb90e9dd,Fix code-of-conduct link on doc homepage.,QuLogic,03/27/2021 07:11:19 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/03f1a40ad003cdd7dee950504a9c98bbeb90e9dd,68047007
81c2a22047d8f241bade243a772a6c61d6239927,"Merge pull request #19783 from meeseeksmachine/auto-backport-of-pr-19719-on-v3.4.x

Backport PR #19719 on branch v3.4.x (Respect antialiasing settings in cairo backends as well.)",timhoffm,03/27/2021 04:22:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/81c2a22047d8f241bade243a772a6c61d6239927,68108479
5b01802403540fd30dc17aad27cd0bcca9415a95,"Merge pull request #19782 from meeseeksmachine/auto-backport-of-pr-19732-on-v3.4.0-doc

Backport PR #19732 on branch v3.4.0-doc (Reword the axis_artist module docstring.)",timhoffm,03/27/2021 04:22:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5b01802403540fd30dc17aad27cd0bcca9415a95,68107915
e4808b9c7d937723944e0df39a6df4864cb77455,"Merge pull request #19781 from meeseeksmachine/auto-backport-of-pr-19725-on-v3.4.0-doc

Backport PR #19725/#19758 on branch v3.4.0-doc (Cleanup installing docs)",QuLogic,03/26/2021 10:10:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e4808b9c7d937723944e0df39a6df4864cb77455,68108211
1215060decdccaf3b155a96dfcd22196aececd0d,"Backport PR #19725/#19758: Cleanup installing docs

Co-authored-by: Jody Klymak <jklymak@gmail.com>
Co-authored-by: Thomas A Caswell <tcaswell@gmail.com>",timhoffm,03/26/2021 09:47:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1215060decdccaf3b155a96dfcd22196aececd0d,68108211
daadab505c5f07e8a7d5174d52ca4a9e4ee75d6d,Backport PR #19719: Respect antialiasing settings in cairo backends as well.,timhoffm,03/26/2021 09:39:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/daadab505c5f07e8a7d5174d52ca4a9e4ee75d6d,68108479
afbdf88f947d907066c4cfb385af3a3a5944632e,Backport PR #19732: Reword the axis_artist module docstring.,timhoffm,03/26/2021 09:39:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/afbdf88f947d907066c4cfb385af3a3a5944632e,68107935
cb03754703edc01d2e7c7b363fbc1661af915bdf,DOC: Add Zenodo DOI for 3.4.0.,QuLogic,03/26/2021 05:27:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/cb03754703edc01d2e7c7b363fbc1661af915bdf,68108231
7747a1eeede9825555f33cbd5ff461860c09d075,"BLD: bump branch away from tag

So the tarballs from GitHub are stable.",QuLogic,03/26/2021 05:12:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7747a1eeede9825555f33cbd5ff461860c09d075,68106905
53ba85e38fbf6cce030befa60e0e86b13b278087,"REL: v3.4.0

Highlights of this release include:

- Figure and Axes creation / management
    - New subfigure functionality
    - Single-line string notation for subplot_mosaic
    - Changes to behavior of Axes creation methods (gca, add_axes,
      add_subplot)
    - add_subplot/add_axes gained an axes_class parameter
    - Subplot and subplot2grid can now work with constrained layout
- Plotting methods
    - axline supports transform parameter
    - New automatic labeling for bar charts
    - A list of hatches can be specified to bar and barh
    - Setting BarContainer orientation
    - Contour plots now default to using ScalarFormatter
    - Axes.errorbar cycles non-color properties correctly
    - errorbar errorevery parameter matches markevery
    - hexbin supports data reference for C parameter
    - Support callable for formatting of Sankey labels
    - Axes.spines access shortcuts
    - New stairs method and StepPatch artist
    - Added orientation parameter for stem plots
    - Angles on Bracket arrow styles
    - TickedStroke patheffect
- Colors and colormaps
    - Collection color specification and mapping
    - Transparency (alpha) can be set as an array in collections
    - pcolormesh has improved transparency handling by enabling snapping
    - IPython representations for Colormap objects
    - Colormap.set_extremes and Colormap.with_extremes
    - Get under/over/bad colors of Colormap objects
    - New cm.unregister_cmap function
    - New CenteredNorm for symmetrical data around a center
    - New FuncNorm for arbitrary normalizations
    - GridSpec-based colorbars can now be positioned above or to the
      left of the main axes
- Titles, ticks, and labels
    - supxlabel and supylabel
    - Shared-axes subplots tick label visibility is now correct for top
      or left labels
    - An iterable object with labels can be passed to Axes.plot
- Fonts and Text
    - Text transform can rotate text direction
    - matplotlib.mathtext now supports overset and underset LaTeX
      symbols
    - math_fontfamily parameter to change Text font family
    - TextArea/AnchoredText support horizontalalignment
    - PDF supports URLs on Text artists
- rcParams improvements
    - New rcParams for dates: set converter and whether to use
      interval_multiples
    - Date formatters now respect usetex rcParam
    - Setting image.cmap to a Colormap
    - Tick and tick label colors can be set independently using rcParams
- 3D Axes improvements
    - Errorbar method in 3D Axes
    - Stem plots in 3D Axes
    - 3D Collection properties are now modifiable
    - Panning in 3D Axes
- Interactive tool improvements
    - New RangeSlider widget
    - Sliders can now snap to arbitrary values
    - Pausing and Resuming Animations
- Sphinx extensions
    - plot_directive caption option
- Backend-specific improvements
    - Consecutive rasterized draws now merged
    - Support raw/rgba frame format in FFMpegFileWriter
    - nbAgg/WebAgg support middle-click and double-click
    - nbAgg support binary communication
    - Indexed color for PNG images in PDF files when possible
    - Improved font subsettings in PDF/PS
    - Kerning added to strings in PDFs
    - Fully-fractional HiDPI in QtAgg
    - wxAgg supports fullscreen toggle",QuLogic,03/26/2021 04:58:54 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/53ba85e38fbf6cce030befa60e0e86b13b278087,68106905
7aaf43bf71d8e1f543144b0ff2c42776d24f08d0,DOC: Update GitHub stats for 3.4.0.,QuLogic,03/26/2021 04:35:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7aaf43bf71d8e1f543144b0ff2c42776d24f08d0,68106905
dffe59ffa2328d2f2bd5ec85ede08385466f6a09,"Merge pull request #19775 from QuLogic/fix-imread-deprecation

Fix deprecation for imread on URLs.",QuLogic,03/26/2021 01:34:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/dffe59ffa2328d2f2bd5ec85ede08385466f6a09,68106086
7cc1e7259e3d0584e9f218feb196be8b4fed6b27,"Merge pull request #19774 from timhoffm/doc-references

Document how to create sphinx-gallery references to examples",QuLogic,03/26/2021 12:23:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7cc1e7259e3d0584e9f218feb196be8b4fed6b27,68046957
222bd9a8d041a62e335f9e6b69f0bcd22dc5b124,"Merge pull request #18971 from anntzer/setuptools-scm

DEV: Switch to setuptools_scm",tacaswell,03/25/2021 11:29:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/222bd9a8d041a62e335f9e6b69f0bcd22dc5b124,68045751
8f2f97ad1ee8000635403153b68cf7c441b5f145,Fix deprecation for imread on URLs.,QuLogic,03/25/2021 11:18:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8f2f97ad1ee8000635403153b68cf7c441b5f145,68106086
246210a956036317aaa900fced8a2c240a9cf120,"Document how to create sphinx-gallery references to examples

Closes #19232.",timhoffm,03/25/2021 10:38:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/246210a956036317aaa900fced8a2c240a9cf120,68124984
bdb7774bc0fcf7cb69408e118c67cbdfe60a8ec1,"Merge pull request #19772 from meeseeksmachine/auto-backport-of-pr-19535-on-v3.4.x

Backport PR #19535 on branch v3.4.x (Fix example's BasicUnit array conversion.)",QuLogic,03/25/2021 10:25:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bdb7774bc0fcf7cb69408e118c67cbdfe60a8ec1,68106008
14bbff2c974f1a2da65a8abc554c241b2b4b0796,"Switch to setuptools_scm.

A few noteworthy points:

- The contents in the sdist now exactly match what `git archive` would
  include; this avoids having to additionally keep track of things in
  MANIFEST.in (as noted in contributing.rst).

- The `__version__` of an editable install is no longer recomputed at
  each import (as was done with `versioneer`, but only whenever the
  project is (re)installed; this can actually save quite a bit of time
  when working with many editable installs as each version recomputation
  requires shelling out a subprocess.  (If really wanted we could
  keep the old behavior by optionally adding a runtime dependency
  on setuptools_scm and calling `setuptools_scm.get_version` in
  `matplotlib/__init__.py`.)",anntzer,03/25/2021 10:04:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/14bbff2c974f1a2da65a8abc554c241b2b4b0796,68043733
b46c7c5d2a3f935c572b52c1353cf4b3e32a9974,Backport PR #19535: Fix example's BasicUnit array conversion.,tacaswell,03/25/2021 09:05:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b46c7c5d2a3f935c572b52c1353cf4b3e32a9974,68106008
d9c63f44412cbbc2772977709be65ca0ab487e0d,"Merge pull request #19771 from meeseeksmachine/auto-backport-of-pr-19757-on-v3.4.x

Backport PR #19757 on branch v3.4.x (Fixed python -mpip typo)",QuLogic,03/25/2021 09:04:18 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d9c63f44412cbbc2772977709be65ca0ab487e0d,68105917
705123c9b5eae1f32bd0dcdab67fda53db8d1eb2,"Merge pull request #19770 from meeseeksmachine/auto-backport-of-pr-19739-on-v3.4.x

Backport PR #19739 on branch v3.4.x (Changed 'python -mpip' to 'python -m pip' for consistency)",QuLogic,03/25/2021 08:42:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/705123c9b5eae1f32bd0dcdab67fda53db8d1eb2,68105897
b0e73d086671291d00a611ab2463a7493a6b4331,Backport PR #19757: Fixed python -mpip typo,jklymak,03/25/2021 07:36:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b0e73d086671291d00a611ab2463a7493a6b4331,68105914
887ec5fd7ccf027ac54947580b69988235f68f22,Backport PR #19739: Changed 'python -mpip' to 'python -m pip' for consistency,jklymak,03/25/2021 07:36:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/887ec5fd7ccf027ac54947580b69988235f68f22,68105897
1fdc2cda42f642a09dea727ba058efa75dd5cc2e,"Merge pull request #19535 from QuLogic/fix-units-old-np

Fix example's BasicUnit array conversion.",tacaswell,03/25/2021 07:27:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1fdc2cda42f642a09dea727ba058efa75dd5cc2e,68123778
51b8ebcce08d20ff485ca101d2e100e6a2b1c182,"Merge pull request #19767 from meeseeksmachine/auto-backport-of-pr-19766-on-v3.4.x

Backport PR #19766 on branch v3.4.x (Set colormap modification removal to 3.6.)",tacaswell,03/25/2021 01:48:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/51b8ebcce08d20ff485ca101d2e100e6a2b1c182,68105894
dce3f09f4010df676151d19c55e29461ba534a84,Fix tk event coordinates in the presence of scrollbars.,anntzer,03/25/2021 12:34:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/dce3f09f4010df676151d19c55e29461ba534a84,68123545
841b43ccb914a29d1eafa2c9fc77cf4a447517b0,Backport PR #19766: Set colormap modification removal to 3.6.,anntzer,03/25/2021 09:18:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/841b43ccb914a29d1eafa2c9fc77cf4a447517b0,68105894
214def542c7ad84bcdd1d288c2fc77a4b3641a74,"Merge pull request #19766 from QuLogic/extend-cmap-deprecation

Set colormap modification removal to 3.6.",anntzer,03/25/2021 09:18:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/214def542c7ad84bcdd1d288c2fc77a4b3641a74,68123687
3488dc7764c32bff3550d740302d471a83fb0430,"DOC: Only define __getitem__ on NumPy 1.20+.

On older versions (1.18), this breaks things, so must be skipped.",QuLogic,03/25/2021 08:18:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3488dc7764c32bff3550d740302d471a83fb0430,68123690
9038b45d1ba2ef53c84a1c81a8f1883e1240464f,ci: Install Python dependencies in one go on Circle.,QuLogic,03/25/2021 08:16:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/9038b45d1ba2ef53c84a1c81a8f1883e1240464f,68123592
2078daa9bc5189c95f0a1f86d2e8a449505ecb49,"Fix example's BasicUnit array conversion.

A unit is a scalar, not a length-1 array. Though `BasicUnit` implements
`__rmul__`, if multiplying by an array, the NumPy implementation will
call `__array__` instead. If the LHS is an array, everything is fine,
but if the LHS is a scalar, the previous code would incorrectly cause it
to be upcast to a 1D array. When `__getitem__` was added in #19415,
`np.atleast_1d` started iterating each (now 1D, not scalar)
`TaggedValue`, seeing it was length 1, and made the x/y arrays into
(N, 1) instead of (N,).",QuLogic,03/25/2021 08:16:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2078daa9bc5189c95f0a1f86d2e8a449505ecb49,68123597
